CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion
12936,15003,NULL,6,AW00012936,15003,IN,0,NULL,Renee,C,Moreno,NULL,1
24166,15004,NULL,9,AW00024166,15004,IN,0,NULL,Renee,NULL,Alonso,NULL,2
26012,15005,NULL,4,AW00026012,15005,IN,0,NULL,Mark,E,Bebbington,NULL,2
22066,15006,NULL,4,AW00022066,15006,IN,0,NULL,Paula,M,Munoz,NULL,0
16639,15007,NULL,9,AW00016639,15007,IN,0,NULL,Renee,E,Romero,NULL,0
17699,15008,NULL,1,AW00017699,15008,IN,0,NULL,Jesse,K,Bell,NULL,2
15793,15009,NULL,9,AW00015793,15009,IN,0,NULL,Renee,NULL,Navarro,NULL,0
28101,15010,NULL,6,AW00028101,15010,IN,0,NULL,Timothy,J,Bell,NULL,1
22263,15011,NULL,1,AW00022263,15011,IN,0,NULL,Patrick,B,Blue,NULL,0
17896,15012,NULL,10,AW00017896,15012,IN,0,NULL,Renee,NULL,Gutierrez,NULL,0
28603,15013,NULL,4,AW00028603,15013,IN,0,NULL,Brian,R,Bell,NULL,0
19510,15014,NULL,10,AW00019510,15014,IN,0,NULL,Renee,L,Torres,NULL,0
20025,15015,NULL,1,AW00020025,15015,IN,0,NULL,Bryce,O,Bell,NULL,1
16955,15016,NULL,6,AW00016955,15016,IN,0,NULL,Nathaniel,NULL,Bradley,NULL,0
19340,15017,NULL,8,AW00019340,15017,IN,0,NULL,Renee,NULL,Dominguez,NULL,1
18091,15018,NULL,6,AW00018091,15018,IN,0,NULL,Chase,NULL,Bell,NULL,1
23246,15019,NULL,1,AW00023246,15019,IN,0,NULL,Renee,L,Gill,NULL,0
17215,15020,NULL,8,AW00017215,15020,IN,0,NULL,Juan,L,Bell,NULL,0
27785,15021,NULL,10,AW00027785,15021,IN,0,NULL,Sebastian,D,Bell,NULL,0
15324,15022,NULL,2,AW00015324,15022,IN,0,NULL,Renee,NULL,Serrano,NULL,2
18005,15023,NULL,8,AW00018005,15023,IN,0,NULL,Renee,K,Ramos,NULL,2
22692,15024,NULL,7,AW00022692,15024,IN,0,NULL,Paula,L,Alonso,NULL,0
20204,15025,NULL,4,AW00020204,15025,IN,0,NULL,Renee,NULL,Carlson,NULL,2
20311,15026,NULL,4,AW00020311,15026,IN,0,NULL,Cole,NULL,Bell,NULL,1
25862,15027,NULL,4,AW00025862,15027,IN,0,NULL,Jared,NULL,Bell,NULL,0
16394,15028,NULL,7,AW00016394,15028,IN,0,NULL,Bryan,C,Bell,NULL,0
12703,15029,NULL,9,AW00012703,15029,IN,0,NULL,Renee,L,Suarez,NULL,0
14265,15030,NULL,6,AW00014265,15030,IN,0,NULL,Garrett,J,Bell,NULL,2
15534,15031,NULL,1,AW00015534,15031,IN,0,NULL,Steven,NULL,Bell,NULL,0
11874,15032,NULL,4,AW00011874,15032,IN,0,NULL,Adrian,NULL,Bell,NULL,1
14319,15033,NULL,9,AW00014319,15033,IN,0,NULL,Renee,L,Sanz,NULL,0
12965,15034,NULL,4,AW00012965,15034,IN,0,NULL,Cody,A,Bell,NULL,1
25314,15035,NULL,7,AW00025314,15035,IN,0,NULL,Charles,J,Bell,NULL,0
26827,15036,NULL,7,AW00026827,15036,IN,0,NULL,Renee,L,Rubio,NULL,0
18447,15037,NULL,9,AW00018447,15037,IN,0,NULL,Renee,NULL,Ortega,NULL,2
28429,15038,NULL,7,AW00028429,15038,IN,0,NULL,Devin,NULL,Bell,NULL,1
11078,15039,NULL,6,AW00011078,15039,IN,0,NULL,Gina,E,Martin,NULL,2
27101,15040,NULL,6,AW00027101,15040,IN,0,NULL,Eduardo,NULL,Bell,NULL,0
27153,15041,NULL,7,AW00027153,15041,IN,0,NULL,Gina,NULL,Ruiz,NULL,0
17868,15042,NULL,4,AW00017868,15042,IN,0,NULL,Richard,E,Blue,NULL,0
20482,15043,NULL,1,AW00020482,15043,IN,0,NULL,Gina,NULL,Diaz,NULL,0
14049,15044,NULL,9,AW00014049,15044,IN,0,NULL,Gina,NULL,Hernandez,NULL,0
27550,15045,NULL,6,AW00027550,15045,IN,0,NULL,Marcus,L,Blue,NULL,0
12507,15046,NULL,8,AW00012507,15046,IN,0,NULL,Ian,NULL,Bell,NULL,0
16691,15047,NULL,9,AW00016691,15047,IN,0,NULL,Paula,B,Romero,NULL,0
25751,15048,NULL,8,AW00025751,15048,IN,0,NULL,Gina,NULL,Alvarez,NULL,1
17106,15049,NULL,7,AW00017106,15049,IN,0,NULL,Gina,NULL,Jiménez,NULL,2
28169,15050,NULL,6,AW00028169,15050,IN,0,NULL,Lucas,G,Blue,NULL,0
23049,15051,NULL,1,AW00023049,15051,IN,0,NULL,Gina,J,Moreno,NULL,1
22587,15052,NULL,8,AW00022587,15052,IN,0,NULL,Gina,C,Alonso,NULL,0
14234,15053,NULL,9,AW00014234,15053,IN,0,NULL,Gina,NULL,Romero,NULL,0
18940,15054,NULL,1,AW00018940,15054,IN,0,NULL,Seth,NULL,Bell,NULL,0
18002,15055,NULL,8,AW00018002,15055,IN,0,NULL,Gina,M,Navarro,NULL,0
15168,15056,NULL,1,AW00015168,15056,IN,0,NULL,Xavier,R,Bell,NULL,0
21092,15057,NULL,10,AW00021092,15057,IN,0,NULL,Gina,A,Gutierrez,NULL,2
17904,15058,NULL,9,AW00017904,15058,IN,0,NULL,Gina,NULL,Torres,NULL,0
27944,15059,NULL,8,AW00027944,15059,IN,0,NULL,Dalton,NULL,Bell,NULL,0
20213,15060,NULL,9,AW00020213,15060,IN,0,NULL,Gina,L,Dominguez,NULL,0
28736,15061,NULL,7,AW00028736,15061,IN,0,NULL,Paula,NULL,Navarro,NULL,0
24177,15062,NULL,9,AW00024177,15062,IN,0,NULL,Gina,F,Gill,NULL,0
14829,15063,NULL,7,AW00014829,15063,IN,0,NULL,Gina,NULL,Vazquez,NULL,1
26525,15064,NULL,4,AW00026525,15064,IN,0,NULL,Jeremy,F,Bell,NULL,1
28918,15065,NULL,10,AW00028918,15065,IN,0,NULL,Gina,NULL,Blanco,NULL,0
13275,15066,NULL,1,AW00013275,15066,IN,0,NULL,Carlos,A,Murphy,NULL,0
26314,15067,NULL,4,AW00026314,15067,IN,0,NULL,Angel,M,Murphy,NULL,0
22700,15068,NULL,8,AW00022700,15068,IN,0,NULL,Gina,NULL,Serrano,NULL,2
28662,15069,NULL,4,AW00028662,15069,IN,0,NULL,Isaiah,NULL,Murphy,NULL,2
20521,15070,NULL,1,AW00020521,15070,IN,0,NULL,Gina,R,Carlson,NULL,2
22238,15071,NULL,1,AW00022238,15071,IN,0,NULL,Alex,NULL,Murphy,NULL,0
20248,15072,NULL,9,AW00020248,15072,IN,0,NULL,Gina,NULL,Suarez,NULL,0
18797,15073,NULL,1,AW00018797,15073,IN,0,NULL,Evan,L,Murphy,NULL,2
16260,15074,NULL,10,AW00016260,15074,IN,0,NULL,Gina,NULL,Schmidt,NULL,0
29163,15075,NULL,1,AW00029163,15075,IN,0,NULL,Mason,R,Murphy,NULL,1
19422,15076,NULL,8,AW00019422,15076,IN,0,NULL,Paula,A,Gutierrez,NULL,0
29315,15077,NULL,9,AW00029315,15077,IN,0,NULL,Jill,NULL,Gomez,NULL,1
27225,15078,NULL,4,AW00027225,15078,IN,0,NULL,Isaac,L,Murphy,NULL,1
14423,15079,NULL,10,AW00014423,15079,IN,0,NULL,Jill,P,Ruiz,NULL,2
11040,15080,NULL,1,AW00011040,15080,IN,0,NULL,Jesse,NULL,Murphy,NULL,1
22936,15081,NULL,9,AW00022936,15081,IN,0,NULL,Jill,F,Diaz,NULL,1
13003,15082,NULL,9,AW00013003,15082,IN,0,NULL,Jill,L,Hernandez,NULL,2
15969,15083,NULL,1,AW00015969,15083,IN,0,NULL,Sean,NULL,Murphy,NULL,0
14331,15084,NULL,1,AW00014331,15084,IN,0,NULL,Timothy,NULL,Murphy,NULL,0
17756,15085,NULL,7,AW00017756,15085,IN,0,NULL,Jill,J,Ashe,NULL,2
14334,15086,NULL,1,AW00014334,15086,IN,0,NULL,Patrick,M,Murphy,NULL,0
20358,15087,NULL,1,AW00020358,15087,IN,0,NULL,Brian,NULL,Murphy,NULL,0
11028,15088,NULL,9,AW00011028,15088,IN,0,NULL,Jill,NULL,Jimenez,NULL,1
24645,15089,NULL,1,AW00024645,15089,IN,0,NULL,Bryce,R,Murphy,NULL,0
13537,15090,NULL,7,AW00013537,15090,IN,0,NULL,Jill,E,Moreno,NULL,0
18174,15091,NULL,7,AW00018174,15091,IN,0,NULL,Jill,M,Munoz,NULL,0
15557,15092,NULL,4,AW00015557,15092,IN,0,NULL,Nathaniel,NULL,Murphy,NULL,0
27884,15093,NULL,8,AW00027884,15093,IN,0,NULL,Jill,NULL,Alonso,NULL,0
24729,15094,NULL,6,AW00024729,15094,IN,0,NULL,Chase,J,Murphy,NULL,0
22003,15095,NULL,9,AW00022003,15095,IN,0,NULL,Jill,NULL,Navarro,NULL,0
26024,15096,NULL,9,AW00026024,15096,IN,0,NULL,Jill,N,Gutierrez,NULL,0
16602,15097,NULL,10,AW00016602,15097,IN,0,NULL,Jill,A,Travers,NULL,0
24646,15098,NULL,6,AW00024646,15098,IN,0,NULL,Juan,T,Murphy,NULL,0
13876,15099,NULL,4,AW00013876,15099,IN,0,NULL,Sebastian,R,Murphy,NULL,1
26927,15100,NULL,7,AW00026927,15100,IN,0,NULL,Jill,H,Dominguez,NULL,1
27066,15101,NULL,4,AW00027066,15101,IN,0,NULL,Cole,NULL,Murphy,NULL,0
26870,15102,NULL,10,AW00026870,15102,IN,0,NULL,Jill,J,Gill,NULL,1
15664,15103,NULL,8,AW00015664,15103,IN,0,NULL,Jill,NULL,Vazquez,NULL,1
28198,15104,NULL,6,AW00028198,15104,IN,0,NULL,Jared,V,Moyer,NULL,2
17838,15105,NULL,10,AW00017838,15105,IN,0,NULL,Jill,NULL,Blanco,NULL,0
29127,15106,NULL,4,AW00029127,15106,IN,0,NULL,Bryan,L,Murphy,NULL,0
28849,15107,NULL,1,AW00028849,15107,IN,0,NULL,Garrett,NULL,Murphy,NULL,1
24026,15108,NULL,10,AW00024026,15108,IN,0,NULL,Jill,NULL,Serrano,NULL,0
21039,15109,NULL,10,AW00021039,15109,IN,0,NULL,Jill,NULL,Ramos,NULL,2
12731,15110,NULL,8,AW00012731,15110,IN,0,NULL,Steven,L,Murphy,NULL,2
19338,15111,NULL,7,AW00019338,15111,IN,0,NULL,Paula,L,Dominguez,NULL,0
21886,15112,NULL,9,AW00021886,15112,IN,0,NULL,Jill,NULL,Carlson,NULL,0
18613,15113,NULL,4,AW00018613,15113,IN,0,NULL,Cody,NULL,Murphy,NULL,0
12314,15114,NULL,8,AW00012314,15114,IN,0,NULL,Jill,J,Suarez,NULL,2
27516,15115,NULL,9,AW00027516,15115,IN,0,NULL,Charles,M,Murphy,NULL,0
26245,15116,NULL,4,AW00026245,15116,IN,0,NULL,Devin,NULL,Murphy,NULL,1
14143,15117,NULL,10,AW00014143,15117,IN,0,NULL,Jill,NULL,Sandoval,NULL,0
13838,15118,NULL,10,AW00013838,15118,IN,0,NULL,Jill,NULL,Rubio,NULL,1
16124,15119,NULL,6,AW00016124,15119,IN,0,NULL,Eduardo,S,Murphy,NULL,0
20239,15120,NULL,9,AW00020239,15120,IN,0,NULL,Jill,A,Ortega,NULL,0
22299,15121,NULL,6,AW00022299,15121,IN,0,NULL,Richard,M,Murphy,NULL,0
14878,15122,NULL,1,AW00014878,15122,IN,0,NULL,Marcus,NULL,Murphy,NULL,0
11786,15123,NULL,1,AW00011786,15123,IN,0,NULL,Ian,G,Murphy,NULL,1
23320,15124,NULL,9,AW00023320,15124,IN,0,NULL,Kendra,J,Gomez,NULL,0
28656,15125,NULL,6,AW00028656,15125,IN,0,NULL,Lucas,C,Murphy,NULL,0
25704,15126,NULL,9,AW00025704,15126,IN,0,NULL,Seth,A,Murphy,NULL,0
29162,15127,NULL,1,AW00029162,15127,IN,0,NULL,Xavier,NULL,Murphy,NULL,2
27043,15128,NULL,6,AW00027043,15128,IN,0,NULL,Dalton,N,Murphy,NULL,0
25598,15129,NULL,10,AW00025598,15129,IN,0,NULL,Kendra,NULL,Ruiz,NULL,1
27651,15130,NULL,4,AW00027651,15130,IN,0,NULL,Jeremy,NULL,Murphy,NULL,0
16780,15131,NULL,1,AW00016780,15131,IN,0,NULL,Carlos,NULL,Bailey,NULL,0
20207,15132,NULL,4,AW00020207,15132,IN,0,NULL,Angel,T,Bailey,NULL,1
13021,15133,NULL,9,AW00013021,15133,IN,0,NULL,Kendra,NULL,Diaz,NULL,0
17751,15134,NULL,7,AW00017751,15134,IN,0,NULL,Isaiah,H,Bailey,NULL,0
28676,15135,NULL,4,AW00028676,15135,IN,0,NULL,Alex,L,Bailey,NULL,0
28524,15136,NULL,10,AW00028524,15136,IN,0,NULL,Paula,W,Gill,NULL,0
15267,15137,NULL,9,AW00015267,15137,IN,0,NULL,Kendra,R,Alvarez,NULL,0
21287,15138,NULL,4,AW00021287,15138,IN,0,NULL,Kendra,NULL,Jimenez,NULL,0
27649,15139,NULL,1,AW00027649,15139,IN,0,NULL,Evan,C,Bailey,NULL,0
20138,15140,NULL,8,AW00020138,15140,IN,0,NULL,Kendra,NULL,Moreno,NULL,0
14491,15141,NULL,4,AW00014491,15141,IN,0,NULL,Isaac,NULL,Bailey,NULL,2
23529,15142,NULL,9,AW00023529,15142,IN,0,NULL,Kendra,S,Munoz,NULL,0
18061,15143,NULL,4,AW00018061,15143,IN,0,NULL,Jesse,A,Bailey,NULL,1
27710,15144,NULL,9,AW00027710,15144,IN,0,NULL,Sean,L,Bailey,NULL,1
16427,15145,NULL,10,AW00016427,15145,IN,0,NULL,Kendra,C,Alonso,NULL,0
18456,15146,NULL,4,AW00018456,15146,IN,0,NULL,Timothy,L,Bailey,NULL,1
15880,15147,NULL,1,AW00015880,15147,IN,0,NULL,Patrick,J,Bailey,NULL,0
16988,15148,NULL,4,AW00016988,15148,IN,0,NULL,Brian,R,Bailey,NULL,0
26826,15149,NULL,8,AW00026826,15149,IN,0,NULL,Kendra,NULL,Romero,NULL,2
13469,15150,NULL,1,AW00013469,15150,IN,0,NULL,Bryce,L,Bailey,NULL,0
23918,15151,NULL,7,AW00023918,15151,IN,0,NULL,Kendra,NULL,Navarro,NULL,2
29336,15152,NULL,6,AW00029336,15152,IN,0,NULL,Nathaniel,S,Bailey,NULL,0
24801,15153,NULL,1,AW00024801,15153,IN,0,NULL,Chase,E,Bailey,NULL,0
12565,15154,NULL,7,AW00012565,15154,IN,0,NULL,Kendra,S,Gutierrez,NULL,0
21243,15155,NULL,4,AW00021243,15155,IN,0,NULL,Juan,M,Bailey,NULL,1
27963,15156,NULL,8,AW00027963,15156,IN,0,NULL,Kendra,N,Dominguez,NULL,2
27510,15157,NULL,4,AW00027510,15157,IN,0,NULL,Cole,Q,Bailey,NULL,2
20647,15158,NULL,4,AW00020647,15158,IN,0,NULL,Jared,NULL,Bailey,NULL,2
13442,15159,NULL,1,AW00013442,15159,IN,0,NULL,Paula,NULL,Vazquez,NULL,1
12236,15160,NULL,8,AW00012236,15160,IN,0,NULL,Kendra,H,Gill,NULL,1
22458,15161,NULL,7,AW00022458,15161,IN,0,NULL,Kendra,L,Vazquez,NULL,0
13799,15162,NULL,7,AW00013799,15162,IN,0,NULL,Bryan,E,Bailey,NULL,0
20563,15163,NULL,8,AW00020563,15163,IN,0,NULL,Kendra,NULL,Blanco,NULL,0
19055,15164,NULL,10,AW00019055,15164,IN,0,NULL,Garrett,NULL,Bailey,NULL,1
28462,15165,NULL,7,AW00028462,15165,IN,0,NULL,Kendra,NULL,Serrano,NULL,1
15907,15166,NULL,1,AW00015907,15166,IN,0,NULL,Steven,NULL,Bailey,NULL,0
24896,15167,NULL,9,AW00024896,15167,IN,0,NULL,Kendra,NULL,Ramos,NULL,2
18044,15168,NULL,10,AW00018044,15168,IN,0,NULL,Kendra,NULL,Carlson,NULL,1
21812,15169,NULL,1,AW00021812,15169,IN,0,NULL,Adrian,NULL,Bailey,NULL,1
19124,15170,NULL,4,AW00019124,15170,IN,0,NULL,Cody,G,Bailey,NULL,0
23615,15171,NULL,10,AW00023615,15171,IN,0,NULL,Kendra,NULL,Suarez,NULL,0
28330,15172,NULL,1,AW00028330,15172,IN,0,NULL,Charles,C,Bailey,NULL,0
17753,15173,NULL,10,AW00017753,15173,IN,0,NULL,Kendra,NULL,Sanz,NULL,2
25366,15174,NULL,4,AW00025366,15174,IN,0,NULL,Eduardo,L,Bailey,NULL,1
17047,15175,NULL,9,AW00017047,15175,IN,0,NULL,Kendra,NULL,Rubio,NULL,2
22050,15176,NULL,6,AW00022050,15176,IN,0,NULL,Richard,N,Bailey,NULL,0
25592,15177,NULL,10,AW00025592,15177,IN,0,NULL,Kendra,NULL,Ortega,NULL,0
18329,15178,NULL,6,AW00018329,15178,IN,0,NULL,Marcus,L,Bailey,NULL,1
22275,15179,NULL,4,AW00022275,15179,IN,0,NULL,Ian,R,Bailey,NULL,2
24929,15180,NULL,1,AW00024929,15180,IN,0,NULL,Lucas,J,Bailey,NULL,0
12538,15181,NULL,8,AW00012538,15181,IN,0,NULL,Paula,NULL,Blanco,NULL,0
22588,15182,NULL,10,AW00022588,15182,IN,0,NULL,Teresa,D,Martin,NULL,1
24164,15183,NULL,9,AW00024164,15183,IN,0,NULL,Teresa,D,Gomez,NULL,2
21452,15184,NULL,1,AW00021452,15184,IN,0,NULL,Seth,R,Bailey,NULL,0
13666,15185,NULL,8,AW00013666,15185,IN,0,NULL,Teresa,NULL,Ruiz,NULL,1
12305,15186,NULL,10,AW00012305,15186,IN,0,NULL,Xavier,NULL,Bailey,NULL,0
16946,15187,NULL,10,AW00016946,15187,IN,0,NULL,Teresa,L,Diaz,NULL,0
19722,15188,NULL,4,AW00019722,15188,IN,0,NULL,Dalton,P,Bailey,NULL,2
22542,15189,NULL,7,AW00022542,15189,IN,0,NULL,Teresa,NULL,Alvarez,NULL,0
20122,15190,NULL,4,AW00020122,15190,IN,0,NULL,Jeremy,NULL,Bailey,NULL,2
24372,15191,NULL,9,AW00024372,15191,IN,0,NULL,Teresa,L,Jimenez,NULL,0
18690,15192,NULL,1,AW00018690,15192,IN,0,NULL,Carlos,C,Rivera,NULL,2
13316,15193,NULL,4,AW00013316,15193,IN,0,NULL,Angel,NULL,Rivera,NULL,0
23011,15194,NULL,4,AW00023011,15194,IN,0,NULL,Isaiah,K,Rivera,NULL,1
26732,15195,NULL,4,AW00026732,15195,IN,0,NULL,Martin,NULL,Rienstra,NULL,0
26757,15196,NULL,9,AW00026757,15196,IN,0,NULL,Evan,Y,Rivera,NULL,0
20473,15197,NULL,1,AW00020473,15197,IN,0,NULL,Mason,M,Rivera,NULL,1
27712,15198,NULL,9,AW00027712,15198,IN,0,NULL,Teresa,R,Munoz,NULL,0
11771,15199,NULL,1,AW00011771,15199,IN,0,NULL,Isaac,D,Rivera,NULL,0
16249,15200,NULL,4,AW00016249,15200,IN,0,NULL,Jesse,NULL,Rivera,NULL,0
13138,15201,NULL,9,AW00013138,15201,IN,0,NULL,Teresa,NULL,Alonso,NULL,2
29175,15202,NULL,1,AW00029175,15202,IN,0,NULL,Sean,D,Rivera,NULL,2
21737,15203,NULL,7,AW00021737,15203,IN,0,NULL,Timothy,A,Rivera,NULL,1
26834,15204,NULL,10,AW00026834,15204,IN,0,NULL,Teresa,A,Romero,NULL,1
25816,15205,NULL,9,AW00025816,15205,IN,0,NULL,Teresa,E,Navarro,NULL,2
15083,15206,NULL,10,AW00015083,15206,IN,0,NULL,Teresa,A,Gutierrez,NULL,1
16416,15207,NULL,7,AW00016416,15207,IN,0,NULL,Brian,A,Rivera,NULL,2
16188,15208,NULL,10,AW00016188,15208,IN,0,NULL,Teresa,M,Torres,NULL,2
19871,15209,NULL,1,AW00019871,15209,IN,0,NULL,Bryce,NULL,Rivera,NULL,2
14051,15210,NULL,9,AW00014051,15210,IN,0,NULL,Nathaniel,M,Rivera,NULL,1
28511,15211,NULL,10,AW00028511,15211,IN,0,NULL,Chase,NULL,Rivera,NULL,1
23015,15212,NULL,4,AW00023015,15212,IN,0,NULL,Juan,L,Rivera,NULL,0
20963,15213,NULL,10,AW00020963,15213,IN,0,NULL,Teresa,C,Dominguez,NULL,0
21991,15214,NULL,9,AW00021991,15214,IN,0,NULL,Teresa,NULL,Gill,NULL,1
13736,15215,NULL,4,AW00013736,15215,IN,0,NULL,Cole,R,Rivera,NULL,0
12750,15216,NULL,7,AW00012750,15216,IN,0,NULL,Teresa,NULL,Vazquez,NULL,0
29380,15217,NULL,7,AW00029380,15217,IN,0,NULL,Teresa,NULL,Blanco,NULL,2
20759,15218,NULL,4,AW00020759,15218,IN,0,NULL,Teresa,NULL,Serrano,NULL,2
21781,15219,NULL,1,AW00021781,15219,IN,0,NULL,Jared,NULL,Rivera,NULL,0
18160,15220,NULL,10,AW00018160,15220,IN,0,NULL,Bryan,NULL,Rivera,NULL,1
13689,15221,NULL,10,AW00013689,15221,IN,0,NULL,Teresa,NULL,Ramos,NULL,0
22642,15222,NULL,10,AW00022642,15222,IN,0,NULL,Garrett,NULL,Rivera,NULL,1
19083,15223,NULL,9,AW00019083,15223,IN,0,NULL,Steven,T,Rivera,NULL,0
21376,15224,NULL,9,AW00021376,15224,IN,0,NULL,Paula,W,Ramos,NULL,0
12852,15225,NULL,8,AW00012852,15225,IN,0,NULL,Teresa,L,Carlson,NULL,0
25339,15226,NULL,4,AW00025339,15226,IN,0,NULL,Adrian,NULL,Rivera,NULL,2
20645,15227,NULL,1,AW00020645,15227,IN,0,NULL,Xavier,NULL,Stewart,NULL,0
25933,15228,NULL,4,AW00025933,15228,IN,0,NULL,Dalton,L,Stewart,NULL,0
12728,15229,NULL,8,AW00012728,15229,IN,0,NULL,Jeremiah,NULL,Stewart,NULL,2
27121,15230,NULL,10,AW00027121,15230,IN,0,NULL,Teresa,R,Rubio,NULL,0
17570,15231,NULL,1,AW00017570,15231,IN,0,NULL,Carlos,W,Sanchez,NULL,1
24791,15232,NULL,1,AW00024791,15232,IN,0,NULL,Teresa,F,Ortega,NULL,2
12947,15233,NULL,4,AW00012947,15233,IN,0,NULL,Isaiah,NULL,Sanchez,NULL,0
25578,15234,NULL,10,AW00025578,15234,IN,0,NULL,Sabrina,D,Martin,NULL,0
13101,15235,NULL,6,AW00013101,15235,IN,0,NULL,Alex,K,Sanchez,NULL,0
18563,15236,NULL,4,AW00018563,15236,IN,0,NULL,Evan,R,Sanchez,NULL,0
22214,15237,NULL,9,AW00022214,15237,IN,0,NULL,Sabrina,A,Ruiz,NULL,1
18480,15238,NULL,4,AW00018480,15238,IN,0,NULL,Heidi,NULL,Suri,NULL,2
17937,15239,NULL,10,AW00017937,15239,IN,0,NULL,Heidi,D,Kapoor,NULL,2
28800,15240,NULL,4,AW00028800,15240,IN,0,NULL,Mason,A,Sanchez,NULL,0
23989,15241,NULL,10,AW00023989,15241,IN,0,NULL,Damien,E,Beck,NULL,0
13292,15242,NULL,1,AW00013292,15242,IN,0,NULL,Paula,M,Carlson,NULL,2
25993,15243,NULL,1,AW00025993,15243,IN,0,NULL,Heidi,H,Chandra,NULL,0
23225,15244,NULL,10,AW00023225,15244,IN,0,NULL,Heidi,R,Patel,NULL,1
23007,15245,NULL,4,AW00023007,15245,IN,0,NULL,Isaac,NULL,Sanchez,NULL,0
14771,15246,NULL,10,AW00014771,15246,IN,0,NULL,Heidi,NULL,Vance,NULL,2
12623,15247,NULL,10,AW00012623,15247,IN,0,NULL,Jesse,M,Sanchez,NULL,0
12452,15248,NULL,1,AW00012452,15248,IN,0,NULL,Sean,NULL,Sanchez,NULL,1
26426,15249,NULL,9,AW00026426,15249,IN,0,NULL,Heidi,A,Malhotra,NULL,0
22737,15250,NULL,4,AW00022737,15250,IN,0,NULL,Heidi,S,Sai,NULL,0
13932,15251,NULL,4,AW00013932,15251,IN,0,NULL,Timothy,NULL,Sanchez,NULL,1
24382,15252,NULL,9,AW00024382,15252,IN,0,NULL,Patrick,W,Sanchez,NULL,0
20931,15253,NULL,10,AW00020931,15253,IN,0,NULL,Brian,F,Sanchez,NULL,0
20149,15254,NULL,10,AW00020149,15254,IN,0,NULL,Heidi,Z,Arun,NULL,1
25525,15255,NULL,8,AW00025525,15255,IN,0,NULL,Heidi,NULL,Srini,NULL,0
22810,15256,NULL,8,AW00022810,15256,IN,0,NULL,Nathaniel,NULL,Sanchez,NULL,0
17336,15257,NULL,4,AW00017336,15257,IN,0,NULL,Chase,A,Sanchez,NULL,0
19867,15258,NULL,4,AW00019867,15258,IN,0,NULL,Juan,J,Sanchez,NULL,2
16197,15259,NULL,8,AW00016197,15259,IN,0,NULL,Heidi,M,Prasad,NULL,0
11736,15260,NULL,4,AW00011736,15260,IN,0,NULL,Sebastian,NULL,Sanchez,NULL,0
19472,15261,NULL,8,AW00019472,15261,IN,0,NULL,Heidi,T,Sara,NULL,0
12405,15262,NULL,10,AW00012405,15262,IN,0,NULL,Cole,NULL,Sanchez,NULL,0
22475,15263,NULL,10,AW00022475,15263,IN,0,NULL,Heidi,M,Rana,NULL,0
21800,15264,NULL,4,AW00021800,15264,IN,0,NULL,Heidi,L,Raman,NULL,0
11605,15265,NULL,8,AW00011605,15265,IN,0,NULL,Heidi,L,Subram,NULL,2
25850,15266,NULL,6,AW00025850,15266,IN,0,NULL,Jared,J,Sanchez,NULL,0
14936,15267,NULL,7,AW00014936,15267,IN,0,NULL,Bryan,NULL,Sanchez,NULL,1
14226,15268,NULL,9,AW00014226,15268,IN,0,NULL,Heidi,NULL,Mehta,NULL,0
15885,15269,NULL,1,AW00015885,15269,IN,0,NULL,Garrett,E,Sanchez,NULL,0
18082,15270,NULL,1,AW00018082,15270,IN,0,NULL,Steven,E,Sanchez,NULL,2
15682,15271,NULL,8,AW00015682,15271,IN,0,NULL,Heidi,R,Garcia,NULL,0
13179,15272,NULL,6,AW00013179,15272,IN,0,NULL,Adrian,L,Sanchez,NULL,2
24794,15273,NULL,1,AW00024794,15273,IN,0,NULL,Cody,NULL,Sanchez,NULL,0
14112,15274,NULL,4,AW00014112,15274,IN,0,NULL,Charles,W,Sanchez,NULL,2
22798,15275,NULL,10,AW00022798,15275,IN,0,NULL,Heidi,L,Fernandez,NULL,0
11052,15276,NULL,9,AW00011052,15276,IN,0,NULL,Heidi,NULL,Lopez,NULL,1
14369,15277,NULL,1,AW00014369,15277,IN,0,NULL,Devin,J,Sanchez,NULL,0
22922,15278,NULL,9,AW00022922,15278,IN,0,NULL,Heidi,L,Martinez,NULL,0
13715,15279,NULL,4,AW00013715,15279,IN,0,NULL,Eduardo,NULL,Sanchez,NULL,0
27406,15280,NULL,6,AW00027406,15280,IN,0,NULL,Richard,L,Sanchez,NULL,1
13157,15281,NULL,9,AW00013157,15281,IN,0,NULL,Heidi,Z,Gonzalez,NULL,0
17399,15282,NULL,4,AW00017399,15282,IN,0,NULL,Ian,F,Sanchez,NULL,2
26430,15283,NULL,9,AW00026430,15283,IN,0,NULL,Paula,NULL,Sanz,NULL,1
25120,15284,NULL,9,AW00025120,15284,IN,0,NULL,Heidi,L,Rodriguez,NULL,0
23351,15285,NULL,6,AW00023351,15285,IN,0,NULL,Lucas,L,Sanchez,NULL,0
17093,15286,NULL,8,AW00017093,15286,IN,0,NULL,Seth,NULL,Sanchez,NULL,0
28438,15287,NULL,10,AW00028438,15287,IN,0,NULL,Heidi,NULL,Sanchez,NULL,2
22993,15288,NULL,4,AW00022993,15288,IN,0,NULL,Xavier,E,Sanchez,NULL,0
